FECHA,PROGRESIVA,PIEZOMETRO,COTA_RIO_(M.S.N.M),LECTURA_CUERDA_VIBRANTE,TEMPERATURA_(°C),MCA_1_(FACTOR_G),MCA_2_(FACTOR_G_Y_K),COTA_NF,PRECIPITACIONES_(MM)
07/09/2019,0+950,PE 14,,9013.53,10.9,-0.011923900000008071,-0.0039645000000080735,SIN NF,0.0
11/09/2019,0+950,PE 14,,9018.73,10.9,-0.15611989999997783,-0.14816049999997782,SIN NF,0.0
15/09/2019,0+950,PE 14,,9017.16,10.9,-0.1125837999999859,-0.1046243999999859,SIN NF,0.3
20/09/2019,0+950,PE 14,,9023.01,10.9,-0.274804299999996,-0.266844899999996,SIN NF,18.8
27/09/2019,0+950,PE 14,,9019.16,10.9,-0.1680437999999859,-0.1600843999999859,SIN NF,0.0
30/09/2019,0+950,PE 14,,9018.95,10.9,-0.16222050000001012,-0.15426110000001012,SIN NF,0.0
04/10/2019,0+950,PE 14,114.958,9017.16,10.9,-0.1125837999999859,-0.1046243999999859,SIN NF,0.0
08/10/2019,0+950,PE 14,,9018.03,10.9,-0.13670890000000807,-0.1287495000000081,SIN NF,0.0
12/10/2019,0+950,PE 14,,9017.16,10.9,-0.1125837999999859,-0.1046243999999859,SIN NF,0.3
17/10/2019,0+950,PE 14,,9016.94,10.9,-0.10648320000000405,-0.09852380000000406,SIN NF,0.0
21/10/2019,0+950,PE 14,,9015.1,10.9,-0.05546,-0.047500600000000004,SIN NF,0.0
24/10/2019,0+950,PE 14,,9018.51,10.9,-0.15001929999999597,-0.142059899999996,SIN NF,0.0
28/10/2019,0+950,PE 14,,9021.01,10.9,-0.219344299999996,-0.211384899999996,SIN NF,0.0
01/11/2019,0+950,PE 14,,9019.16,10.9,-0.1680437999999859,-0.1600843999999859,SIN NF,0.0
04/11/2019,0+950,PE 14,,9024.15,10.9,-0.30641649999997983,-0.2984570999999798,SIN NF,0.0
09/11/2019,0+950,PE 14,115.173,9011.04,10.9,0.05712379999998588,0.06508319999998588,114.95712379999999,0.3
13/11/2019,0+950,PE 14,115.173,9018.95,10.9,-0.16222050000001012,-0.15426110000001012,SIN NF,0.8
17/11/2019,0+950,PE 14,,9025.51,10.9,-0.344129299999996,-0.33616989999999597,SIN NF,10.7
20/11/2019,0+950,PE 14,,9018.73,10.9,-0.15611989999997783,-0.14816049999997782,SIN NF,4.8
29/11/2019,0+950,PE 14,115.728,9019.87,10.9,-0.18773210000001211,-0.17977270000001214,SIN NF,9.1
03/12/2019,0+950,PE 14,115.803,9013.1,10.9,0.0,0.007959399999999997,114.9,1.3
07/12/2019,0+950,PE 14,,9016.46,10.9,-0.09317279999996571,-0.08521339999996572,SIN NF,5.3
11/12/2019,0+950,PE 14,116.171,9017.59,10.9,-0.12450769999999395,-0.11654829999999397,SIN NF,0.0
14/12/2019,0+950,PE 14,116.31,9019.38,10.9,-0.17414439999996773,-0.16618499999996775,SIN NF,12.2
18/12/2019,0+950,PE 14,,9024.15,10.9,-0.30641649999997983,-0.2984570999999798,SIN NF,1.0
04/01/2020,0+950,PE 14,,9017.38,10.8,-0.11868439999996772,-0.11025679999996774,SIN NF,0.0
09/01/2020,0+950,PE 14,,9021.22,10.8,-0.2251675999999718,-0.2167399999999718,SIN NF,0.0
13/01/2020,0+950,PE 14,117.135,9016.46,10.8,-0.09317279999996571,-0.08474519999996571,SIN NF,0.0
17/01/2020,0+950,PE 14,,9020.09,10.8,-0.19383269999999397,-0.18540509999999397,SIN NF,1.8
21/01/2020,0+950,PE 14,117.311,9016.02,10.8,-0.08097160000000202,-0.07254400000000202,SIN NF,0.0
25/01/2020,0+950,PE 14,,9019.38,10.8,-0.17414439999996773,-0.16571679999996775,SIN NF,0.0
29/01/2020,0+950,PE 14,117.528,9017.16,10.8,-0.1125837999999859,-0.1041561999999859,SIN NF,2.3
02/02/2020,0+950,PE 14,,9020.52,10.8,-0.205756600000002,-0.19732900000000203,SIN NF,1.0
06/02/2020,0+950,PE 14,117.669,9010.83,10.8,0.06294710000001212,0.07137470000001211,114.96294710000002,0.3
10/02/2020,0+950,PE 14,,9009.48,10.8,0.1003826000000222,0.10881020000002219,115.00038260000002,0.0
14/02/2020,0+950,PE 14,,9013.97,10.8,-0.024125099999971755,-0.01569749999997176,SIN NF,0.5
19/02/2020,0+950,PE 14,,9013.97,10.8,-0.024125099999971755,-0.01569749999997176,SIN NF,0.0
22/02/2020,0+950,PE 14,,9005.85,10.8,0.2010425,0.2094701,115.1010425,0.5
26/02/2020,0+950,PE 14,117.808,9006.12,10.8,0.19355539999998791,0.20198299999998792,115.0935554,0.0
01/03/2020,0+950,PE 14,,9001.59,10.8,0.31917230000000607,0.32759990000000605,115.21917230000001,0.0
06/03/2020,0+950,PE 14,,9003.15,10.8,0.2759135000000202,0.28434110000002016,115.17591350000002,0.0
13/03/2020,0+950,PE 14,,8993.7,10.8,0.53796199999999,0.5463895999999899,115.437962,0.3
22/03/2020,0+950,PE 14,,8991.71,108.0,0.5931447000000344,0.14648190000003436,115.49314470000004,5.6
26/03/2020,0+950,PE 14,,8984.27,10.7,0.7994558999999981,0.8083516999999981,115.6994559,1.0
01/04/2020,0+950,PE 14,118.166,8980.02,10.7,0.917308399999998,0.926204199999998,115.8173084,0.0
10/04/2020,0+950,PE 14,118.117,8981.15,10.7,0.8859735000000202,0.8948693000000202,115.78597350000003,12.2
28/04/2020,0+950,PE 14,117.807,8980.02,10.7,0.917308399999998,0.926204199999998,115.8173084,0.0
07/05/2020,0+950,PE 14,117.621,8987.88,10.7,0.6993506000000324,0.7082464000000324,115.59935060000004,1.5
14/05/2020,0+950,PE 14,117.473,8993.27,10.6,0.549885899999998,0.559249899999998,115.4498859,0.6
22/05/2020,0+950,PE 14,117.286,8995.05,10.5,0.5005265000000303,0.5103587000000303,115.40052650000004,2.5999999999999996
28/05/2020,0+950,PE 14,,8992.84,10.6,0.5618098000000061,0.5711738000000061,115.46180980000001,1.3
06/06/2020,0+950,PE 14,117.213,9007.2,10.6,0.16360699999998993,0.17297099999998994,115.06360699999999,0.6
12/06/2020,0+950,PE 14,117.205,9007.91,10.6,0.14391870000001414,0.15328270000001415,115.04391870000002,0.0
16/06/2020,0+950,PE 14,,9005.42,10.5,0.2129664000000081,0.22279860000000812,115.11296640000002,0.0
24/06/2020,0+950,PE 14,115.995,9008.12,10.5,0.1380953999999879,0.14792759999998792,115.03809539999999,0.0
03/07/2020,0+950,PE 14,,9008.83,10.5,0.1184071000000121,0.1282393000000121,115.01840710000002,0.0
10/07/2020,0+950,PE 14,115.826,9024.58,10.5,-0.3183403999999879,-0.3085081999999879,SIN NF,0.6
21/07/2020,0+950,PE 14,115.69,9014.67,10.5,-0.04353609999999193,-0.03370389999999194,SIN NF,12.0
28/07/2020,0+950,PE 14,115.268,9014.45,10.4,-0.03743550000001009,-0.027135100000010095,SIN NF,0.0
03/08/2020,0+950,PE 14,,9021.01,10.4,-0.219344299999996,-0.209043899999996,SIN NF,0.0
14/08/2020,0+950,PE 14,,9022.8,10.4,-0.26898099999996977,-0.2586805999999698,SIN NF,2.8
24/08/2020,0+950,PE 14,,9014.24,10.4,-0.03161219999998386,-0.021311799999983866,SIN NF,1.5
30/08/2020,0+950,PE 14,,9014.24,10.4,-0.03161219999998386,-0.021311799999983866,SIN NF,0.0
07/09/2020,0+950,PE 14,,9018.73,10.4,-0.15611989999997783,-0.14581949999997781,SIN NF,0.0
12/09/2020,0+950,PE 14,,9024.8,10.4,-0.3244409999999697,-0.31414059999996974,SIN NF,1.0
21/09/2020,0+950,PE 14,,9021.01,10.3,-0.219344299999996,-0.20857569999999598,SIN NF,0.5
25/09/2020,0+950,PE 14,114.013,9017.38,10.3,-0.11868439999996772,-0.10791579999996771,SIN NF,0.0
21/10/2020,0+950,PE 14,114.423,9017.59,10.3,-0.12450769999999395,-0.11373909999999395,SIN NF,0.8
31/10/2020,0+950,PE 14,,9016.24,10.3,-0.08707219999998386,-0.07630359999998387,SIN NF,1.8
02/11/2020,0+950,PE 14,,9016.63,10.2,-0.09788689999996772,-0.08665009999996771,SIN NF,0.0
22/11/2020,0+950,PE 14,114.872,9023.23,10.3,-0.2809048999999778,-0.2701362999999778,SIN NF,0.0
05/12/2020,0+950,PE 14,115.677,9016.24,10.3,-0.08707219999998386,-0.07630359999998387,SIN NF,0.0
24/01/2021,0+950,PE 14,116.424,9024.37,10.2,-0.31251710000001215,-0.30128030000001216,SIN NF,0.0
02/02/2021,0+950,PE 14,117.243,9016.94,10.2,-0.10648320000000405,-0.09524640000000405,SIN NF,0.0
12/02/2021,0+950,PE 14,117.266,9011.96,10.2,0.0316122000000343,0.0428490000000343,114.93161220000005,14.8
19/02/2021,0+950,PE 14,117.468,9007.2,10.2,0.16360699999998993,0.17484379999998995,115.06360699999999,0.0
27/02/2021,0+950,PE 14,117.468,9002.93,10.2,0.28201410000000204,0.29325090000000203,115.1820141,1.8
03/03/2021,0+950,PE 14,117.657,8996.67,10.2,0.4556039000000081,0.4668407000000081,115.35560390000002,0.0
16/03/2021,0+950,PE 14,117.843,8988.31,10.3,0.6874267000000243,0.6981953000000243,115.58742670000002,0.0
05/04/2021,0+950,PE 14,117.972,8989.01,10.3,0.6680157000000041,0.6787843000000041,115.5680157,0.0
05/04/2021,0+950,PE 14,117.866,8984.06,10.2,0.8052792000000243,0.8165160000000242,115.70527920000004,0.0
13/04/2021,0+950,PE 14,117.793,8988.31,10.2,0.6874267000000243,0.6986635000000243,115.58742670000002,0.0
20/04/2021,0+950,PE 14,117.824,8984.54,10.2,0.7919687999999859,0.8032055999999859,115.6919688,0.0
26/04/2021,0+950,PE 14,117.721,8989.93,10.2,0.642504100000002,0.653740900000002,115.5425041,0.0
05/05/2021,0+950,PE 14,117.721,8981.85,10.2,0.8665625,0.8777993,115.7665625,0.0
15/05/2021,0+950,PE 14,117.505,8987.23,10.2,0.7173751000000222,0.7286119000000223,115.61737510000003,0.0
26/05/2021,0+950,PE 14,117.394,8995.54,10.2,0.4869387999999859,0.4981755999999859,115.3869388,0.0
07/06/2021,0+950,PE 14,116.853,9004.77,10.1,0.23099089999999797,0.242695899999998,115.1309909,0.0
28/06/2021,0+950,PE 14,116.552,9010.61,10.1,0.06904769999999395,0.08075269999999395,114.9690477,0.0
16/07/2021,0+950,PE 14,116.446,9024.8,10.1,-0.3244409999999697,-0.3127359999999697,SIN NF,2.1
13/08/2021,0+950,PE 14,115.936,9019.87,10.0,-0.18773210000001211,-0.17555890000001212,SIN NF,0.5
21/08/2021,0+950,PE 14,,9016.02,10.0,-0.08097160000000202,-0.06879840000000202,SIN NF,17.5
28/08/2021,0+950,PE 14,115.14,9020.52,10.0,-0.205756600000002,-0.19358340000000201,SIN NF,3.4000000000000004
16/09/2021,0+950,PE 14,115.019,9021.44,10.0,-0.23126820000000406,-0.2190950000000041,SIN NF,0.8
27/09/2021,0+950,PE 14,114.781,9019.16,10.0,-0.1680437999999859,-0.15587059999998587,SIN NF,17.6
09/10/2021,0+950,PE 14,114.888,9021.02,10.0,-0.21962160000000203,-0.20744840000000206,SIN NF,0.0
18/10/2021,0+950,PE 14,114.651,9019.87,10.0,-0.18773210000001211,-0.17555890000001212,SIN NF,0.0
31/10/2021,0+950,PE 14,114.736,9013.53,10.0,-0.011923900000008071,0.0002492999999919286,114.88807609999999,0.3
02/11/2021,0+950,PE 14,115.046,9020.74,10.0,-0.21185719999998387,-0.19968399999998387,SIN NF,0.0
09/11/2021,0+950,PE 14,115.629,9018.95,10.0,-0.16222050000001012,-0.1500473000000101,SIN NF,2.8
17/11/2021,0+950,PE 14,115.744,9022.36,10.0,-0.25677980000000605,-0.24460660000000609,SIN NF,0.0
23/11/2021,0+950,PE 14,115.871,9023.23,10.0,-0.2809048999999778,-0.2687316999999778,SIN NF,0.0
30/11/2021,0+950,PE 14,115.981,9020.52,10.0,-0.205756600000002,-0.19358340000000201,SIN NF,0.6
03/12/2021,0+950,PE 14,116.068,9016.46,10.0,-0.09317279999996571,-0.08099959999996571,SIN NF,
11/12/2021,0+950,PE 14,,9018.03,10.0,-0.13670890000000807,-0.12453570000000808,SIN NF,
19/01/2022,0+950,PE 14,117.333,9014.87,10.0,-0.04908210000001211,-0.03690890000001211,SIN NF,6.1
27/01/2022,0+950,PE 14,,9018.03,10.0,-0.13670890000000807,-0.12453570000000808,SIN NF,
11/02/2022,0+950,PE 14,117.602,9017.16,10.0,-0.1125837999999859,-0.10041059999998589,SIN NF,1.8
02/03/2022,0+950,PE 14,117.164,9016.94,10.0,-0.10648320000000405,-0.09431000000000404,SIN NF,21.1
09/03/2022,0+950,PE 14,117.109,9013.97,10.0,-0.024125099999971755,-0.011951899999971755,SIN NF,
18/03/2022,0+950,PE 14,117.075,9004.5,10.0,0.2384780000000101,0.25065120000001007,115.13847800000002,
25/03/2022,0+950,PE 14,117.031,9011.75,10.0,0.03743550000001009,0.049608700000010095,114.93743550000002,
03/04/2022,0+950,PE 14,117.031,9010.18,10.0,0.08097160000000202,0.09314480000000203,114.9809716,22.4
10/04/2022,0+950,PE 14,116.875,9012.4,10.0,0.019411000000020176,0.03158420000002018,114.91941100000003,
17/04/2022,0+950,PE 14,116.697,9021.22,10.0,-0.2251675999999718,-0.2129943999999718,SIN NF,0.0
25/04/2022,0+950,PE 14,,9026.65,10.0,-0.37574149999997986,-0.36356829999997986,SIN NF,
30/04/2022,0+950,PE 14,116.404,9017.38,10.0,-0.11868439999996772,-0.1065111999999677,SIN NF,12.3
09/05/2022,0+950,PE 14,116.254,9020.3,10.0,-0.19965599999996975,-0.18748279999996972,SIN NF,9.8
17/05/2022,0+950,PE 14,116.171,9015.59,10.0,-0.06904769999999395,-0.05687449999999396,SIN NF,
23/05/2022,0+950,PE 14,116.171,9023.93,10.0,-0.300315899999998,-0.28814269999999803,SIN NF,
30/05/2022,0+950,PE 14,115.942,9015.59,10.0,-0.06904769999999395,-0.05687449999999396,SIN NF,0.0
09/06/2022,0+950,PE 14,115.747,9015.52,10.0,-0.06710660000000201,-0.05493340000000202,SIN NF,
16/06/2022,0+950,PE 14,115.555,9025.07,9.9,-0.33192809999998185,-0.3192866999999819,SIN NF,2.5
23/06/2022,0+950,PE 14,115.387,9014.89,9.9,-0.04963669999997378,-0.03699529999997378,SIN NF,
01/07/2022,0+950,PE 14,115.304,9022.58,9.9,-0.2628803999999879,-0.25023899999998794,SIN NF,4.2
09/07/2022,0+950,PE 14,115.108,9025.72,9.9,-0.3499525999999718,-0.3373111999999718,SIN NF,
17/07/2022,0+950,PE 14,,9026.16,9.9,-0.3621537999999859,-0.3495123999999859,SIN NF,1.0
28/07/2022,0+950,PE 14,114.667,9023.01,9.9,-0.274804299999996,-0.262162899999996,SIN NF,0.3
05/08/2022,0+950,PE 14,114.191,9015.1,9.9,-0.05546,-0.042818600000000005,SIN NF,
13/08/2022,0+950,PE 14,114.139,9028.87,9.9,-0.4373021000000121,-0.4246607000000121,SIN NF,3.1
19/08/2022,0+950,PE 14,114.136,9022.09,9.9,-0.24929269999999396,-0.23665129999999396,SIN NF,8.6
29/08/2022,0+950,PE 14,,9020.09,9.2,-0.19383269999999397,-0.17791389999999396,SIN NF,
01/03/2023,0+950,PE 14,116.755,9006.99,9.9,0.16943030000001613,0.18207170000001616,115.06943030000002,23.5
10/03/2023,0+950,PE 14,,9005.42,9.9,0.2129664000000081,0.2256078000000081,115.11296640000002,
18/03/2023,0+950,PE 14,116.743,8992.84,9.9,0.5618098000000061,0.574451200000006,115.46180980000001,
26/03/2023,0+950,PE 14,116.526,8995.05,9.9,0.5005265000000303,0.5131679000000303,115.40052650000004,1.6
02/04/2023,0+950,PE 14,116.536,8997.1,9.9,0.44368,0.45632140000000004,115.34368,
09/04/2023,0+950,PE 14,116.374,9002.29,9.9,0.2997612999999859,0.31240269999998593,115.19976129999999,
15/04/2023,0+950,PE 14,116.266,9000.45,9.9,0.35078449999998995,0.3634258999999899,115.2507845,
23/04/2023,0+950,PE 14,116.266,9008.34,9.9,0.13199480000000605,0.14463620000000607,115.0319948,6.5
09/05/2023,0+950,PE 14,115.969,9002.07,9.9,0.30586190000001817,0.3185033000000182,115.20586190000003,
27/05/2023,0+950,PE 14,115.73,9001.93,9.9,0.309744100000002,0.32238550000000205,115.20974410000001,13.8
07/06/2023,0+950,PE 14,115.647,9016.24,9.9,-0.08707219999998386,-0.07443079999998387,SIN NF,
14/06/2023,0+950,PE 14,,9014.24,9.9,-0.03161219999998386,-0.018970799999983863,SIN NF,
23/06/2023,0+950,PE 14,115.565,9021.01,9.9,-0.219344299999996,-0.20670289999999597,SIN NF,
30/06/2023,0+950,PE 14,115.354,9021.22,9.9,-0.2251675999999718,-0.21252619999997177,SIN NF,25.4
08/07/2023,0+950,PE 14,115.156,9021.66,9.9,-0.23736879999998586,-0.22472739999998587,SIN NF,
14/07/2023,0+950,PE 14,115.008,9019.16,9.8,-0.1680437999999859,-0.1549341999999859,SIN NF,
29/07/2023,0+950,PE 14,114.831,9032.07,9.8,-0.5260380999999819,-0.5129284999999819,SIN NF,
06/08/2023,0+950,PE 14,114.831,9018.03,9.8,-0.13670890000000807,-0.12359930000000807,SIN NF,
14/08/2023,0+950,PE 14,114.629,9025.51,9.8,-0.344129299999996,-0.33101969999999603,SIN NF,
23/08/2023,0+950,PE 14,114.391,9024.88,9.8,-0.32665939999996774,-0.3135497999999678,SIN NF,3.8
04/09/2023,0+950,PE 14,114.309,9016.02,9.8,-0.08097160000000202,-0.06786200000000203,SIN NF,
09/09/2023,0+950,PE 14,114.221,9023.01,9.8,-0.274804299999996,-0.261694699999996,SIN NF,
15/09/2023,0+950,PE 14,114.221,9028.65,9.8,-0.43120149999997986,-0.41809189999997987,SIN NF,
24/09/2023,0+950,PE 14,114.131,9018.51,9.8,-0.15001929999999597,-0.13690969999999597,SIN NF,22.1
01/10/2023,0+950,PE 14,114.069,9024.15,9.8,-0.30641649999997983,-0.2933068999999799,SIN NF,
09/10/2023,0+950,PE 14,114.1,9025.72,9.8,-0.3499525999999718,-0.3368429999999718,SIN NF,
16/10/2023,0+950,PE 14,114.18,9018.51,9.8,-0.15001929999999597,-0.13690969999999597,SIN NF,0.8
29/10/2023,0+950,PE 14,114.254,9026.43,9.8,-0.369640899999998,-0.356531299999998,SIN NF,5.6
03/11/2023,0+950,PE 14,114.306,9021.66,9.8,-0.23736879999998586,-0.2242591999999859,SIN NF,
10/11/2023,0+950,PE 14,114.306,9028.0,9.8,-0.4131769999999899,-0.40006739999998997,SIN NF,
17/11/2023,0+950,PE 14,114.328,9030.71,9.8,-0.4883252999999657,-0.4752156999999657,SIN NF,5.5
