FECHA,MARGEN,PIEZOMETRO,LECTURA_CUERDA_VIBRANTE,TEMPERATURA_(°C),MCA_1_(FACTOR_G),MCA_2_(FACTOR_G_Y_K),COTA_NF,PRECIPITACIONES_(MM)
23/09/2023,MI,PCG-PE1-A1,8901.63,9.6,-0.2793078999999641,-0.2250198999999641,SIN NF,22.1
01/10/2023,MI,PCG-PE1-A1,8900.01,9.6,-0.23490369999999203,-0.18061569999999202,SIN NF,
08/10/2023,MI,PCG-PE1-A1,8910.46,9.6,-0.5213381999999621,-0.4670501999999621,SIN NF,
16/10/2023,MI,PCG-PE1-A1,8905.35,9.6,-0.381273099999996,-0.326985099999996,SIN NF,0.8
31/10/2023,MI,PCG-PE1-A1,8897.65,9.6,-0.17021609999997606,-0.11592809999997605,SIN NF,5.6
03/11/2023,MI,PCG-PE1-A1,8903.81,9.6,-0.33906169999997204,-0.28477369999997204,SIN NF,
12/11/2023,MI,PCG-PE1-A1,8907.8,9.6,-0.44842759999996606,-0.39413959999996606,SIN NF,
20/11/2023,MI,PCG-PE1-A1,8913.33,9.6,-0.6000048999999841,-0.5457168999999841,SIN NF,6.5
28/07/2021,MI,PCG-PE2-A1,8801.16,8.7,3.053056800000029,3.0178397000000294,190.94305680000002,0.0
09/08/2021,MI,PCG-PE2-A1,8902.7,8.7,0.09722740000000422,0.06201030000000423,187.9872274,0.0
14/08/2021,MI,PCG-PE2-A1,8904.29,8.7,0.0509425,0.0157254,187.94094249999998,0.5
21/08/2021,MI,PCG-PE2-A1,8903.6,8.7,0.07102840000001481,0.03581130000001482,187.9610284,17.5
29/08/2021,MI,PCG-PE2-A1,8906.04,8.7,0.0,-0.035217099999999994,SIN NF,1.3
03/09/2021,MI,PCG-PE2-A1,8904.93,8.7,0.03231210000001694,-0.0029049999999830566,SIN NF,2.1
17/09/2021,MI,PCG-PE2-A1,8907.16,8.7,-0.03260319999997034,-0.06782029999997034,SIN NF,0.8
27/09/2021,MI,PCG-PE2-A1,8906.26,8.7,-0.006404199999980938,-0.04162129999998094,SIN NF,17.6
06/10/2021,MI,PCG-PE2-A1,8904.02,8.7,0.058802200000012704,0.02358510000001271,187.9488022,0.0
13/10/2021,MI,PCG-PE2-A1,8911.57,8.7,-0.1609782999999661,-0.1961953999999661,SIN NF,0.0
31/10/2021,MI,PCG-PE2-A1,8901.63,8.7,0.1283751000000487,0.09315800000004872,188.01837510000004,0.3
06/11/2021,MI,PCG-PE2-A1,8907.16,8.7,-0.03260319999997034,-0.06782029999997034,SIN NF,0.0
14/11/2021,MI,PCG-PE2-A1,8910.94,8.7,-0.1426389999999894,-0.1778560999999894,SIN NF,2.8
23/11/2021,MI,PCG-PE2-A1,8910.03,8.7,-0.11614889999999364,-0.15136599999999362,SIN NF,0.0
27/11/2021,MI,PCG-PE2-A1,8905.83,8.7,0.006113100000027534,-0.02910399999997246,SIN NF,0.6
05/12/2021,MI,PCG-PE2-A1,8904.72,8.7,0.03842520000004448,0.0032081000000444785,187.92842520000002,
10/12/2021,MI,PCG-PE2-A1,8904.93,8.7,0.03231210000001694,-0.0029049999999830566,SIN NF,
17/01/2022,MI,PCG-PE2-A1,8903.39,8.7,0.07714150000004236,0.041924400000042356,187.96714150000003,6.1
27/01/2022,MI,PCG-PE2-A1,8904.29,8.7,0.0509425,0.0157254,187.94094249999998,
04/02/2022,MI,PCG-PE2-A1,8903.6,8.7,0.07102840000001481,0.03581130000001482,187.9610284,
14/02/2022,MI,PCG-PE2-A1,8910.03,8.7,-0.11614889999999364,-0.15136599999999362,SIN NF,1.8
24/02/2022,MI,PCG-PE2-A1,8909.13,8.7,-0.08994989999995127,-0.1251669999999513,SIN NF,
05/03/2022,MI,PCG-PE2-A1,8909.34,8.7,-0.09606299999997882,-0.1312800999999788,SIN NF,21.1
13/03/2022,MI,PCG-PE2-A1,8907.59,8.7,-0.045120499999978816,-0.0803375999999788,SIN NF,
21/03/2022,MI,PCG-PE2-A1,8909.13,8.7,-0.08994989999995127,-0.1251669999999513,SIN NF,
30/03/2022,MI,PCG-PE2-A1,8904.93,8.7,0.03231210000001694,-0.0029049999999830566,SIN NF,22.4
06/04/2022,MI,PCG-PE2-A1,8906.04,8.7,0.0,-0.035217099999999994,SIN NF,
14/04/2022,MI,PCG-PE2-A1,8908.49,8.7,-0.07131949999996823,-0.10653659999996822,SIN NF,0.0
21/04/2022,MI,PCG-PE2-A1,8909.61,8.7,-0.10392269999999151,-0.13913979999999154,SIN NF,
30/04/2022,MI,PCG-PE2-A1,8904.02,8.7,0.058802200000012704,0.02358510000001271,187.9488022,12.3
06/05/2022,MI,PCG-PE2-A1,8906.04,8.7,0.0,-0.035217099999999994,SIN NF,
13/05/2022,MI,PCG-PE2-A1,8906.04,8.7,0.0,-0.035217099999999994,SIN NF,9.8
20/05/2022,MI,PCG-PE2-A1,8905.35,8.7,0.020085900000014825,-0.015131199999985172,SIN NF,
30/05/2022,MI,PCG-PE2-A1,8902.48,8.7,0.10363160000003813,0.06841450000003813,187.99363160000001,0.0
06/06/2022,MI,PCG-PE2-A1,8910.24,8.7,-0.12226199999996822,-0.1574790999999682,SIN NF,
13/06/2022,MI,PCG-PE2-A1,8909.13,8.7,-0.08994989999995127,-0.1251669999999513,SIN NF,2.5
21/06/2022,MI,PCG-PE2-A1,8900.31,8.7,0.16680030000004023,0.13158320000004023,188.05680030000002,
27/06/2022,MI,PCG-PE2-A1,8910.03,8.7,-0.11614889999999364,-0.15136599999999362,SIN NF,4.2
06/07/2022,MI,PCG-PE2-A1,8910.03,8.7,-0.11614889999999364,-0.15136599999999362,SIN NF,
16/07/2022,MI,PCG-PE2-A1,8907.22,8.7,-0.034349799999955515,-0.06956689999995551,SIN NF,1.0
22/07/2022,MI,PCG-PE2-A1,8909.61,8.7,-0.10392269999999151,-0.13913979999999154,SIN NF,
29/07/2022,MI,PCG-PE2-A1,8908.7,8.7,-0.07743259999999576,-0.11264969999999577,SIN NF,0.3
07/08/2022,MI,PCG-PE2-A1,8900.04,8.7,0.17465999999999998,0.1394429,188.06465999999998,3.1
20/08/2022,MI,PCG-PE2-A1,8901.85,8.7,0.12197090000001481,0.08675380000001481,188.0119709,8.6
29/08/2022,MI,PCG-PE2-A1,8907.37,8.7,-0.03871629999999788,-0.07393339999999787,SIN NF,
28/02/2023,MI,PCG-PE2-A1,8909.3,8.7,-0.0948985999999534,-0.1301156999999534,SIN NF,23.5
10/03/2023,MI,PCG-PE2-A1,8913.12,8.7,-0.20609879999999783,-0.24131589999999786,SIN NF,
18/03/2023,MI,PCG-PE2-A1,8905.14,8.7,0.02619900000004236,-0.00901809999995764,SIN NF,
26/03/2023,MI,PCG-PE2-A1,8910.46,8.7,-0.12866619999994916,-0.16388329999994913,SIN NF,
01/04/2023,MI,PCG-PE2-A1,8912.91,8.7,-0.19998569999997032,-0.23520279999997032,SIN NF,1.6
08/04/2023,MI,PCG-PE2-A1,8908.92,8.7,-0.08383679999997669,-0.11905389999997669,SIN NF,
14/04/2023,MI,PCG-PE2-A1,8905.62,8.7,0.012226200000002116,-0.022990899999997882,SIN NF,
23/04/2023,MI,PCG-PE2-A1,8909.13,8.7,-0.08994989999995127,-0.1251669999999513,SIN NF,6.5
07/05/2023,MI,PCG-PE2-A1,8905.83,8.7,0.006113100000027534,-0.02910399999997246,SIN NF,
27/05/2023,MI,PCG-PE2-A1,8905.83,8.7,0.006113100000027534,-0.02910399999997246,SIN NF,13.8
07/06/2023,MI,PCG-PE2-A1,8912.0,8.7,-0.17349559999997455,-0.20871269999997458,SIN NF,
14/06/2023,MI,PCG-PE2-A1,8908.92,8.7,-0.08383679999997669,-0.11905389999997669,SIN NF,
21/06/2023,MI,PCG-PE2-A1,8912.48,8.8,-0.18746839999996184,-0.22328239999996188,SIN NF,
01/07/2023,MI,PCG-PE2-A1,8912.69,8.7,-0.1935814999999894,-0.2287985999999894,SIN NF,25.4
07/07/2023,MI,PCG-PE2-A1,8907.68,8.8,-0.04774039999998305,-0.08355439999998306,SIN NF,
14/07/2023,MI,PCG-PE2-A1,8907.8,8.7,-0.051233599999953396,-0.08645069999995339,SIN NF,
30/07/2023,MI,PCG-PE2-A1,8908.13,8.7,-0.06083989999995128,-0.09605699999995128,SIN NF,17.5
06/08/2023,MI,PCG-PE2-A1,8812.48,8.7,2.7235316000000376,2.688314500000038,190.61353160000002,
16/08/2023,MI,PCG-PE2-A1,8904.5,8.7,0.04482940000002541,0.009612300000025413,187.9348294,
22/08/2023,MI,PCG-PE2-A1,8916.68,8.7,-0.30973039999998303,-0.34494749999998303,SIN NF,3.8
01/09/2023,MI,PCG-PE2-A1,8913.33,8.7,-0.21221189999997248,-0.24742899999997248,SIN NF,
08/09/2023,MI,PCG-PE2-A1,8908.49,8.7,-0.07131949999996823,-0.10653659999996822,SIN NF,
16/09/2023,MI,PCG-PE2-A1,8913.33,8.7,-0.21221189999997248,-0.24742899999997248,SIN NF,
23/09/2023,MI,PCG-PE2-A1,8908.28,8.8,-0.06520639999999364,-0.10102039999999365,SIN NF,22.1
01/10/2023,MI,PCG-PE2-A1,8906.26,8.7,-0.006404199999980938,-0.04162129999998094,SIN NF,
08/10/2023,MI,PCG-PE2-A1,8914.45,8.7,-0.24481509999999573,-0.28003219999999573,SIN NF,
16/10/2023,MI,PCG-PE2-A1,8908.7,8.7,-0.07743259999999576,-0.11264969999999577,SIN NF,0.8
31/10/2023,MI,PCG-PE2-A1,8903.6,8.7,0.07102840000001481,0.03581130000001482,187.9610284,5.6
03/11/2023,MI,PCG-PE2-A1,8909.34,8.7,-0.09606299999997882,-0.1312800999999788,SIN NF,
12/11/2023,MI,PCG-PE2-A1,8907.8,9.6,-0.051233599999953396,-0.0918227999999534,SIN NF,
20/11/2023,MI,PCG-PE2-A1,8917.11,8.7,-0.32224769999999153,-0.35746479999999153,SIN NF,6.5
28/07/2021,MI,PCG-PE1-D1,8635.07,10.1,8.712623399999995,8.686022699999993,181.2916234,0.0
09/08/2021,MI,PCG-PE1-D1,8766.63,10.1,5.073673800000008,5.047073100000008,177.6526738,0.0
14/08/2021,MI,PCG-PE1-D1,8777.22,10.1,4.780754400000005,4.754153700000004,177.3597544,0.5
21/08/2021,MI,PCG-PE1-D1,8783.52,10.2,4.6064963999999735,4.579393799999973,177.18549639999998,17.5
29/08/2021,MI,PCG-PE1-D1,8790.66,10.1,4.40900399999999,4.38240329999999,176.988004,1.3
03/09/2021,MI,PCG-PE1-D1,8794.15,10.1,4.312470599999996,4.285869899999996,176.8914706,2.1
17/09/2021,MI,PCG-PE1-D1,8801.3,10.1,4.114701600000006,4.088100900000007,176.69370160000003,0.8
27/09/2021,MI,PCG-PE1-D1,8803.29,10.2,4.059658199999962,4.032555599999962,176.63865819999998,17.6
06/10/2021,MI,PCG-PE1-D1,8803.7,10.1,4.048317599999965,4.021716899999966,176.62731759999997,0.0
13/10/2021,MI,PCG-PE1-D1,8810.92,10.2,3.8486123999999835,3.8215097999999834,176.4276124,0.0
31/10/2021,MI,PCG-PE1-D1,8804.17,10.1,4.035317399999984,4.008716699999984,176.6143174,0.3
06/11/2021,MI,PCG-PE1-D1,8809.61,10.1,3.88484699999997,3.85824629999997,176.463847,0.0
14/11/2021,MI,PCG-PE1-D1,8813.74,10.1,3.770611199999992,3.744010499999992,176.3496112,2.8
23/11/2021,MI,PCG-PE1-D1,8812.44,10.1,3.8065691999999722,3.7799684999999723,176.3855692,0.0
27/11/2021,MI,PCG-PE1-D1,8808.09,10.1,3.926890199999982,3.900289499999982,176.50589019999998,0.6
05/12/2021,MI,PCG-PE1-D1,8807.0,10.1,3.957039599999986,3.930438899999986,176.53603959999998,
10/12/2021,MI,PCG-PE1-D1,8807.62,10.2,3.939890399999964,3.912787799999964,176.51889039999998,
17/01/2022,MI,PCG-PE1-D1,8804.8,10.1,4.017891600000006,3.991290900000006,176.59689160000002,6.1
27/01/2022,MI,PCG-PE1-D1,8806.53,10.1,3.970039799999968,3.943439099999968,176.54903979999997,
04/02/2022,MI,PCG-PE1-D1,8804.8,10.1,4.017891600000006,3.991290900000006,176.59689160000002,
14/02/2022,MI,PCG-PE1-D1,8812.23,10.1,3.8123777999999984,3.7857770999999985,176.39137780000001,1.8
24/02/2022,MI,PCG-PE1-D1,8811.34,10.1,3.836995199999982,3.810394499999982,176.4159952,
05/03/2022,MI,PCG-PE1-D1,8810.71,10.1,3.85442100000001,3.82782030000001,176.433421,21.1
13/03/2022,MI,PCG-PE1-D1,8810.24,10.1,3.8674211999999915,3.8408204999999915,176.4464212,
21/03/2022,MI,PCG-PE1-D1,8811.13,10.1,3.842803800000008,3.816203100000008,176.42180380000002,
30/03/2022,MI,PCG-PE1-D1,8806.32,10.1,3.975848399999994,3.949247699999994,176.5548484,22.4
06/04/2022,MI,PCG-PE1-D1,8807.83,10.1,3.934081799999988,3.9074810999999885,176.5130818,
14/04/2022,MI,PCG-PE1-D1,8810.45,10.1,3.861612599999966,3.8350118999999663,176.44061259999998,0.0
21/04/2022,MI,PCG-PE1-D1,8811.34,10.1,3.836995199999982,3.810394499999982,176.4159952,
30/04/2022,MI,PCG-PE1-D1,8807.0,10.1,3.957039599999986,3.930438899999986,176.53603959999998,12.3
06/05/2022,MI,PCG-PE1-D1,8808.93,10.1,3.903655799999978,3.877055099999978,176.48265579999997,
13/05/2022,MI,PCG-PE1-D1,8808.02,10.1,3.928826399999974,3.902225699999974,176.50782639999997,9.8
20/05/2022,MI,PCG-PE1-D1,8808.93,10.2,3.903655799999978,3.876553199999978,176.48265579999997,
30/05/2022,MI,PCG-PE1-D1,8806.32,10.1,3.975848399999994,3.949247699999994,176.5548484,0.0
06/06/2022,MI,PCG-PE1-D1,8812.64,10.2,3.8010372000000023,3.7739346000000022,176.3800372,
13/06/2022,MI,PCG-PE1-D1,8811.36,10.2,3.8364419999999697,3.8093393999999696,176.41544199999998,2.5
21/06/2022,MI,PCG-PE1-D1,8804.59,10.2,4.023700199999982,3.996597599999982,176.6027002,
27/06/2022,MI,PCG-PE1-D1,8812.02,10.2,3.818186399999974,3.791083799999974,176.39718639999998,4.2
06/07/2022,MI,PCG-PE1-D1,8811.76,10.1,3.82537799999998,3.7987772999999803,176.40437799999998,
16/07/2022,MI,PCG-PE1-D1,8810.11,10.0,3.8710169999999695,3.84491819999997,176.45001699999997,1.0
22/07/2022,MI,PCG-PE1-D1,8811.55,10.1,3.8311866000000063,3.8045859000000064,176.4101866,
29/07/2022,MI,PCG-PE1-D1,8810.92,10.1,3.8486123999999835,3.822011699999984,176.4276124,0.3
07/08/2022,MI,PCG-PE1-D1,8804.17,10.1,4.035317399999984,4.008716699999984,176.6143174,3.1
20/08/2022,MI,PCG-PE1-D1,8805.69,10.1,3.9932741999999717,3.9666734999999718,176.57227419999998,8.6
29/08/2022,MI,PCG-PE1-D1,8810.03,10.1,3.873229799999968,3.846629099999968,176.45222979999997,
28/02/2023,MI,PCG-PE1-D1,8810.71,10.1,3.85442100000001,3.82782030000001,176.433421,23.5
10/03/2023,MI,PCG-PE1-D1,8810.92,10.1,3.8486123999999835,3.822011699999984,176.4276124,
18/03/2023,MI,PCG-PE1-D1,8805.22,10.1,4.006274400000004,3.979673700000004,176.5852744,
26/03/2023,MI,PCG-PE1-D1,8808.3,10.1,3.9210816000000057,3.894480900000006,176.50008160000002,
01/04/2023,MI,PCG-PE1-D1,8811.76,10.1,3.82537799999998,3.7987772999999803,176.40437799999998,1.6
08/04/2023,MI,PCG-PE1-D1,8808.09,10.1,3.926890199999982,3.900289499999982,176.50589019999998,
14/04/2023,MI,PCG-PE1-D1,8805.22,10.1,4.006274400000004,3.979673700000004,176.5852744,
23/04/2023,MI,PCG-PE1-D1,8808.51,10.1,3.9152729999999796,3.8886722999999797,176.494273,6.5
07/05/2023,MI,PCG-PE1-D1,8806.53,10.1,3.970039799999968,3.943439099999968,176.54903979999997,
27/05/2023,MI,PCG-PE1-D1,8806.32,10.1,3.975848399999994,3.949247699999994,176.5548484,13.8
07/06/2023,MI,PCG-PE1-D1,8811.55,10.1,3.8311866000000063,3.8045859000000064,176.4101866,
14/06/2023,MI,PCG-PE1-D1,8808.72,10.1,3.909464400000004,3.882863700000004,176.4884644,
21/06/2023,MI,PCG-PE1-D1,8812.44,10.2,3.8065691999999722,3.779466599999972,176.3855692,
01/07/2023,MI,PCG-PE1-D1,8812.02,10.1,3.818186399999974,3.791585699999974,176.39718639999998,25.4
07/07/2023,MI,PCG-PE1-D1,8807.62,10.1,3.939890399999964,3.913289699999964,176.51889039999998,
14/07/2023,MI,PCG-PE1-D1,8808.72,10.1,3.909464400000004,3.882863700000004,176.4884644,
30/07/2023,MI,PCG-PE1-D1,8809.11,10.1,3.89867699999997,3.87207629999997,176.47767699999997,17.5
06/08/2023,MI,PCG-PE1-D1,8810.24,10.1,3.8674211999999915,3.8408204999999915,176.4464212,
16/08/2023,MI,PCG-PE1-D1,8803.29,10.1,4.059658199999962,4.033057499999962,176.63865819999998,
22/08/2023,MI,PCG-PE1-D1,8813.95,10.1,3.764802599999966,3.738201899999966,176.34380259999998,3.8
01/09/2023,MI,PCG-PE1-D1,8811.34,10.1,3.836995199999982,3.810394499999982,176.4159952,
08/09/2023,MI,PCG-PE1-D1,8807.83,10.1,3.934081799999988,3.9074810999999885,176.5130818,
16/09/2023,MI,PCG-PE1-D1,8811.55,10.1,3.8311866000000063,3.8045859000000064,176.4101866,
23/09/2023,MI,PCG-PE1-D1,8802.09,10.2,4.092850199999982,4.065747599999982,176.6718502,22.1
01/10/2023,MI,PCG-PE1-D1,8806.53,10.1,3.970039799999968,3.943439099999968,176.54903979999997,
08/10/2023,MI,PCG-PE1-D1,8813.95,10.1,3.764802599999966,3.738201899999966,176.34380259999998,
16/10/2023,MI,PCG-PE1-D1,8809.61,10.1,3.88484699999997,3.85824629999997,176.463847,0.8
31/10/2023,MI,PCG-PE1-D1,8805.9,10.1,3.987465599999996,3.9608648999999962,176.56646560000002,5.6
03/11/2023,MI,PCG-PE1-D1,8810.71,10.1,3.85442100000001,3.82782030000001,176.433421,
12/11/2023,MI,PCG-PE1-D1,8811.76,10.1,3.82537799999998,3.7987772999999803,176.40437799999998,
20/11/2023,MI,PCG-PE1-D1,8817.46,10.1,3.6677160000000097,3.64111530000001,176.24671600000002,6.5
17/08/2021,MI,PCG-PE1-C1,8820.71,11.4,3.2336040000000184,3.176064000000019,157.15860400000003,0.5
21/08/2021,MI,PCG-PE1-C1,8830.57,11.4,2.957031000000002,2.899491000000002,156.882031,17.5
29/08/2021,MI,PCG-PE1-C1,8844.33,11.3,2.5710629999999957,2.514892999999996,156.49606300000002,1.3
03/09/2021,MI,PCG-PE1-C1,8847.86,11.3,2.4720464999999776,2.4158764999999778,156.3970465,2.1
17/09/2021,MI,PCG-PE1-C1,8848.28,11.3,2.4602654999999753,2.4040954999999755,156.38526549999997,0.8
27/09/2021,MI,PCG-PE1-C1,8848.96,11.3,2.441191500000018,2.3850215000000183,156.36619150000004,17.6
06/10/2021,MI,PCG-PE1-C1,8848.28,11.3,2.4602654999999753,2.4040954999999755,156.38526549999997,0.0
13/10/2021,MI,PCG-PE1-C1,8855.34,11.3,2.26223249999999,2.2060624999999896,156.1872325,0.0
31/10/2021,MI,PCG-PE1-C1,8846.12,11.3,2.5208534999999714,2.4646834999999716,156.44585349999997,0.3
06/11/2021,MI,PCG-PE1-C1,8852.02,11.3,2.3553584999999813,2.2991884999999814,156.2803585,0.0
14/11/2021,MI,PCG-PE1-C1,8855.07,11.3,2.2698060000000018,2.213636000000002,156.194806,2.8
23/11/2021,MI,PCG-PE1-C1,8854.02,11.3,2.2992584999999814,2.2430884999999816,156.2242585,0.0
27/11/2021,MI,PCG-PE1-C1,8849.81,11.3,2.417349000000008,2.3611790000000084,156.342349,0.6
05/12/2021,MI,PCG-PE1-C1,8849.81,11.3,2.417349000000008,2.3611790000000084,156.342349,
10/12/2021,MI,PCG-PE1-C1,8850.91,11.3,2.3864939999999977,2.3303239999999974,156.311494,
17/01/2022,MI,PCG-PE1-C1,8847.86,11.3,2.4720464999999776,2.4158764999999778,156.3970465,6.1
27/01/2022,MI,PCG-PE1-C1,8850.91,11.3,2.3864939999999977,2.3303239999999974,156.311494,
04/02/2022,MI,PCG-PE1-C1,8849.17,11.3,2.435300999999992,2.379130999999992,156.360301,
14/02/2022,MI,PCG-PE1-C1,8856.39,11.3,2.23278000000001,2.17661000000001,156.15778000000003,1.8
24/02/2022,MI,PCG-PE1-C1,8856.39,11.3,2.23278000000001,2.17661000000001,156.15778000000003,
05/03/2022,MI,PCG-PE1-C1,8857.55,11.3,2.200242000000014,2.144072000000014,156.12524200000001,21.1
13/03/2022,MI,PCG-PE1-C1,8855.55,11.3,2.2563420000000143,2.200172000000014,156.18134200000003,
21/03/2022,MI,PCG-PE1-C1,8856.66,11.3,2.225206499999998,2.1690364999999976,156.1502065,
30/03/2022,MI,PCG-PE1-C1,8850.7,11.3,2.3923844999999733,2.336214499999973,156.31738449999997,22.4
06/04/2022,MI,PCG-PE1-C1,8851.6,11.3,2.3671394999999835,2.3109694999999832,156.2921395,
14/04/2022,MI,PCG-PE1-C1,8855.34,11.3,2.26223249999999,2.2060624999999896,156.1872325,0.0
21/04/2022,MI,PCG-PE1-C1,8855.07,11.3,2.2698060000000018,2.213636000000002,156.194806,
30/04/2022,MI,PCG-PE1-C1,8853.34,11.3,2.3183324999999897,2.2621624999999894,156.2433325,12.3
06/05/2022,MI,PCG-PE1-C1,8853.34,11.3,2.3183324999999897,2.2621624999999894,156.2433325,
13/05/2022,MI,PCG-PE1-C1,8854.86,11.3,2.2756964999999774,2.2195264999999775,156.2006965,9.8
20/05/2022,MI,PCG-PE1-C1,8855.34,11.3,2.26223249999999,2.2060624999999896,156.1872325,
30/05/2022,MI,PCG-PE1-C1,8852.02,11.3,2.3553584999999813,2.2991884999999814,156.2803585,0.0
06/06/2022,MI,PCG-PE1-C1,8855.34,11.3,2.26223249999999,2.2060624999999896,156.1872325,
13/06/2022,MI,PCG-PE1-C1,8855.59,11.3,2.25521999999999,2.19904999999999,156.18022,2.5
21/06/2022,MI,PCG-PE1-C1,8849.81,11.3,2.417349000000008,2.3611790000000084,156.342349,
27/06/2022,MI,PCG-PE1-C1,8857.29,11.3,2.2075349999999694,2.151364999999969,156.132535,4.2
06/07/2022,MI,PCG-PE1-C1,8854.86,11.3,2.2756964999999774,2.2195264999999775,156.2006965,
16/07/2022,MI,PCG-PE1-C1,8855.04,11.3,2.2706474999999693,2.2144774999999695,156.19564749999998,1.0
22/07/2022,MI,PCG-PE1-C1,8854.44,11.3,2.2874774999999796,2.2313074999999793,156.21247749999998,
29/07/2022,MI,PCG-PE1-C1,8856.18,11.3,2.238670499999986,2.1825004999999855,156.1636705,0.3
07/08/2022,MI,PCG-PE1-C1,8851.6,11.3,2.3671394999999835,2.3109694999999832,156.2921395,3.1
20/08/2022,MI,PCG-PE1-C1,8848.75,11.3,2.4470819999999938,2.3909119999999935,156.372082,8.6
29/08/2022,MI,PCG-PE1-C1,8855.76,11.0,2.2504514999999876,2.1983914999999876,156.1754515,
28/02/2023,MI,PCG-PE1-C1,8856.39,11.3,2.23278000000001,2.17661000000001,156.15778000000003,23.5
10/03/2023,MI,PCG-PE1-C1,8859.71,11.3,2.1396540000000184,2.083484000000018,156.06465400000002,
18/03/2023,MI,PCG-PE1-C1,8853.76,11.3,2.306551499999988,2.250381499999988,156.2315515,
26/03/2023,MI,PCG-PE1-C1,8857.08,11.3,2.2134254999999956,2.1572554999999958,156.1384255,
01/04/2023,MI,PCG-PE1-C1,8860.14,11.3,2.12759250000001,2.07142250000001,156.05259250000003,1.6
08/04/2023,MI,PCG-PE1-C1,8856.39,11.3,2.23278000000001,2.17661000000001,156.15778000000003,
14/04/2023,MI,PCG-PE1-C1,8855.97,11.3,2.2445610000000125,2.1883910000000126,156.16956100000002,
23/04/2023,MI,PCG-PE1-C1,8855.76,11.3,2.2504514999999876,2.194281499999988,156.1754515,6.5
07/05/2023,MI,PCG-PE1-C1,8854.23,11.3,2.293368000000006,2.237198000000006,156.21836800000003,
27/05/2023,MI,PCG-PE1-C1,8853.12,11.3,2.324503499999971,2.2683334999999714,156.24950349999997,13.8
07/06/2023,MI,PCG-PE1-C1,8857.5,11.3,2.201644499999994,2.1454744999999935,156.1266445,
14/06/2023,MI,PCG-PE1-C1,8858.18,11.3,2.1825704999999855,2.1264004999999857,156.1075705,
21/06/2023,MI,PCG-PE1-C1,8861.24,11.3,2.0967375,2.0405675,156.0217375,
01/07/2023,MI,PCG-PE1-C1,8860.61,11.3,2.1144089999999776,2.0582389999999777,156.03940899999998,25.4
07/07/2023,MI,PCG-PE1-C1,8854.23,11.3,2.293368000000006,2.237198000000006,156.21836800000003,
14/07/2023,MI,PCG-PE1-C1,8857.29,11.3,2.2075349999999694,2.151364999999969,156.132535,
30/07/2023,MI,PCG-PE1-C1,8855.76,11.3,2.2504514999999876,2.194281499999988,156.1754515,17.5
06/08/2023,MI,PCG-PE1-C1,8858.18,11.3,2.1825704999999855,2.1264004999999857,156.1075705,
16/08/2023,MI,PCG-PE1-C1,8852.91,11.3,2.330393999999998,2.2742239999999976,156.255394,
22/08/2023,MI,PCG-PE1-C1,8861.67,11.3,2.084675999999992,2.0285059999999917,156.009676,3.8
01/09/2023,MI,PCG-PE1-C1,8857.5,11.3,2.201644499999994,2.1454744999999935,156.1266445,
08/09/2023,MI,PCG-PE1-C1,8857.5,11.3,2.201644499999994,2.1454744999999935,156.1266445,
16/09/2023,MI,PCG-PE1-C1,8857.5,11.3,2.201644499999994,2.1454744999999935,156.1266445,
23/09/2023,MI,PCG-PE1-C1,8857.29,11.3,2.2075349999999694,2.151364999999969,156.132535,22.1
01/10/2023,MI,PCG-PE1-C1,8855.07,11.3,2.2698060000000018,2.213636000000002,156.194806,
08/10/2023,MI,PCG-PE1-C1,8858.4,11.3,2.176399500000004,2.1202295000000038,156.1013995,
16/10/2023,MI,PCG-PE1-C1,8857.29,11.3,2.2075349999999694,2.151364999999969,156.132535,0.8
31/10/2023,MI,PCG-PE1-C1,8850.7,11.3,2.3923844999999733,2.336214499999973,156.31738449999997,5.6
03/11/2023,MI,PCG-PE1-C1,8856.66,11.3,2.225206499999998,2.1690364999999976,156.1502065,
12/11/2023,MI,PCG-PE1-C1,8856.39,11.3,2.23278000000001,2.17661000000001,156.15778000000003,
20/11/2023,MI,PCG-PE1-C1,8861.67,11.3,2.084675999999992,2.0285059999999917,156.009676,6.5
29/07/2022,MI,PCG-PE3-A1,8498.22,9.2,10.867725000000014,10.872675400000015,148.171725,
03/08/2022,MI,PCG-PE3-A1,8853.55,9.4,1.096150000000016,1.100481600000016,138.40015000000002,0.3
07/08/2022,MI,PCG-PE3-A1,8846.96,9.4,1.2773750000000201,1.2817066000000201,138.581375,3.1
20/08/2022,MI,PCG-PE3-A1,8850.7,9.4,1.174524999999976,1.178856599999976,138.478525,8.6
29/08/2022,MI,PCG-PE3-A1,8848.75,9.4,1.228149999999996,1.232481599999996,138.53215,
01/03/2023,MI,PCG-PE3-A1,8849.81,9.4,1.19900000000001,1.20333160000001,138.50300000000001,23.5
10/03/2023,MI,PCG-PE3-A1,8851.35,9.4,1.156649999999986,1.160981599999986,138.46065,
18/03/2023,MI,PCG-PE3-A1,8846.12,9.4,1.300474999999974,1.304806599999974,138.60447499999998,
26/03/2023,MI,PCG-PE3-A1,8847.86,9.4,1.2526249999999801,1.25695659999998,138.55662499999997,
01/04/2023,MI,PCG-PE3-A1,8850.28,9.4,1.186074999999978,1.190406599999978,138.490075,1.6
08/04/2023,MI,PCG-PE3-A1,8848.75,9.4,1.228149999999996,1.232481599999996,138.53215,
